,title,originallink,link,description,pubDate
51,"KB국민은행 &apos;광야로 걸어가&apos; 웹드라마 1,000만 조회수 돌파",http://www.efnews.co.kr/news/articleView.html?idxno=97955,http://www.efnews.co.kr/news/articleView.html?idxno=97955,<b>에스파</b>가 직접 출연한 티저 영상을 시작으로 본편 4회 및 번외편까지 총 7개의 영상으로 구성된 &apos;광야로... 그룹 <b>에스파</b>(aespa) 의 SMCU(SM Culture Universe): aespa&apos; 세계관을 토대로 KB국민은행만의 세계관으로 확장해... ,"Wed, 17 Aug 2022 15:32:00 +0900"
52,"국민은행, &apos;광야로 걸어가(KWANGYA)&apos; 웹드라마 1000만 조회수 돌파",http://www.dailysmart.co.kr/news/articleView.html?idxno=63216,http://www.dailysmart.co.kr/news/articleView.html?idxno=63216,"<b>에스파</b>가 직접 출연한 티저 영상을 시작으로 본편 4회, 번외편까지 총 7개의 영상으로 구성된 &apos;광야로... 그룹 <b>에스파</b>(aespa) 의 SMCU(SM Culture Universe): aespa&apos; 세계관을 토대로 KB국민은행만의 세계관으로 확장해... ","Wed, 17 Aug 2022 15:32:00 +0900"
53,<b>에스파</b> 출연 국민은행 &apos;웹드라마&apos; 조회수 1000만 돌파,http://www.handmk.com/news/articleView.html?idxno=13073,http://www.handmk.com/news/articleView.html?idxno=13073,"&apos;광야로 걸어가(KANGYA)&apos;는 &apos;디지털, 혁신, 메타버스&apos;세계관을 보유한 신개념 그룹 <b>에스파</b>(aespa) 의 SMCU(SM Culture Universe): aespa&apos; 세계관을 토대로 기획됐다. 걸그룹 <b>에스파</b>가 직접 출연한 티저 영상을 시작으로 본편 4회... ","Wed, 17 Aug 2022 15:30:00 +0900"
54,"MZ세대 겨냥... 패션 업계,아이돌 모델로 승부수 띄운다",http://www.meconomynews.com/news/articleView.html?idxno=69689,http://www.meconomynews.com/news/articleView.html?idxno=69689,"먼저 아웃도어 브랜드 아이더는 아이돌 걸그룹 <b>에스파</b>, Mnet 댄스 경연 프로그램 &apos;스트릿 우먼 파이터&apos;에 출연했던 댄서 노제에 이어 걸그룹 아이브(IVE)의 멤버 장원영을 새로운 브랜드 모델로 발탁했다. 아이더 측은... ","Wed, 17 Aug 2022 15:28:00 +0900"
55,KB국민은행 &apos;광야로 걸어가(KWANGYA)&apos; 웹드라마 조회수 &apos;천만 돌파&apos;,http://www.intn.co.kr/news/articleView.html?idxno=2024105,http://www.intn.co.kr/news/articleView.html?idxno=2024105,<b>에스파</b>가 직접 출연한 티저 영상을 시작으로 본편 4회 및 번외편까지 총 7개의 영상으로 구성된 &apos;광야로... 그룹 <b>에스파</b>(aespa) 의 SMCU(SM Culture Universe): aespa&apos; 세계관을 토대로 KB국민은행만의 세계관으로 확장해... ,"Wed, 17 Aug 2022 15:28:00 +0900"
56,"KB국민은행 &apos;광야로 걸어가&apos; 웹드라마 1,000만 조회수 달성",http://www.gvalley.co.kr/news/articleView.html?idxno=605312,http://www.gvalley.co.kr/news/articleView.html?idxno=605312,<b>에스파</b>가 직접 출연한 티저 영상을 시작으로 본편 4회 및 번외편까지 총 7개의 영상으로 구성된... 그룹 <b>에스파</b>(aespa)의 SMCU(SM Culture Universe): aespa 세계관을 토대로 KB국민은행만의 세계관으로 확장해 기획됐다.... ,"Wed, 17 Aug 2022 15:26:00 +0900"
57,KB국민은행 &apos;광야로 걸어가&apos; 웹드라마 1000만 조회,http://www.businesskorea.co.kr/news/articleView.html?idxno=98622,http://www.businesskorea.co.kr/news/articleView.html?idxno=98622,<b>에스파</b>가 직접 출연한 티저 영상을 시작으로 본편 4회 및 번외편까지 총 7개의 영상으로 구성된 &apos;광야로... 그룹 <b>에스파</b>(aespa) 의 SMCU(SM Culture Universe): aespa&apos; 세계관을 토대로 KB국민은행만의 세계관으로 확장해... ,"Wed, 17 Aug 2022 15:24:00 +0900"
58,"[시경Today] 청호, &apos;얼음정수기 아이스트리&apos; GD 선정... 신세계사이먼, &apos;국캐...",http://www.meconomynews.com/news/articleView.html?idxno=69715,http://www.meconomynews.com/news/articleView.html?idxno=69715,"신규 모델 <b>에스파</b>. 사진= 롯데면세점 롯데免, 이준호·<b>에스파</b> 모델 발탁 롯데면세점이 가수 겸 배우 이준호와 걸그룹 <b>에스파</b>(aespa)를 새 모델로 발탁했다고 17일 밝혔다. 먼저 10일 롯데면세점 공식 SNS를 통해 <b>에스파</b>의... ","Wed, 17 Aug 2022 15:18:00 +0900"
59,KB국민은행 웹드라마 1천만뷰 기록,https://www.newsclaim.co.kr/news/articleView.html?idxno=3009944,https://www.newsclaim.co.kr/news/articleView.html?idxno=3009944,<b>에스파</b>가 직접 출연한 티저 영상을 시작으로 본편 4회 및 번외편까지 총 7개의 영상으로 구성된 &apos;광야로... KB국민은행의 첫 웹드라마 &apos;광야로 걸어가&apos;는 그룹 <b>에스파</b>의 SMCU(SM Culture Universe): aespa&apos; 세계관을 토대로... ,"Wed, 17 Aug 2022 15:18:00 +0900"
60,&quot;금융권 최초 웹드라마 먹혔다&quot;...KB국민은행 &apos;광야로걸어가&apos; 천만 조회수 달...,https://www.youthdaily.co.kr/news/article.html?no=108692,https://www.youthdaily.co.kr/news/article.html?no=108692,<b>에스파</b>가 직접 출연한 티저 영상을 시작으로 본편 4회 및 번외편까지 총 7개의 영상으로 구성된 ‘광야로... 그룹 <b>에스파</b>(aespa) 의 SMCU(SM Culture Universe): aespa’ 세계관을 토대로 KB국민은행만의 세계관으로 확장해... ,"Wed, 17 Aug 2022 15:16:00 +0900"
61,"KB국민은행, 웹드라마 ‘광야로 걸어가’ 1000만 조회수 돌파",https://www.ekn.kr/web/view.php?key=20220817010003033,https://www.ekn.kr/web/view.php?key=20220817010003033,"17일 국민은행에 따르면 ‘디지털, 혁신, 메타버스’ 세계관을 보유한 신개념 그룹 <b>에스파</b>(aespa)가 직접... 국민은행의 첫 웹드라마 광야로 걸어가는 <b>에스파</b>의 ‘SMCU(SM Culture Universe): aespa’ 세계관을 토대로... ","Wed, 17 Aug 2022 15:14:00 +0900"
62,"<b>에스파</b> 출연 KB국민은행 웹드 &apos;광야로 걸어가&apos;, 조회수 천만 돌파",http://www.slist.kr/news/articleView.html?idxno=377354,http://www.slist.kr/news/articleView.html?idxno=377354,<b>에스파</b>가 출연한 티저 영상을 시작으로 본편 4회 및 번외편까지 총 7개 영상으로 구성된 &apos;광야로... 그룹 <b>에스파</b>의 SMCU(SM Culture Universe): aespa&apos; 세계관을 토대로 KB국민은행만의 세계관으로 확장해 기획됐다.... ,"Wed, 17 Aug 2022 15:10:00 +0900"
63,KB국민은행 ‘광야로 걸어가(KWANGYA)’ 조회수 천만 돌파 ‘흥행’,http://theviewers.co.kr/View.aspx?No=2502446,http://theviewers.co.kr/View.aspx?No=2502446,지난달 19일 처음 선보인지 불과 한달만이다.<b>에스파</b>가 직접 출연한 티저 영상을 시작으로 본편 4회 및... 그룹 <b>에스파</b>(aespa) 의 SMCU(SM Culture Universe): aespa’ 세계관을 토대로 KB국민은행만의 세계관으로 확장해... ,"Wed, 17 Aug 2022 15:10:00 +0900"
64,"KB국민은행, 첫 웹드라마 &apos;광야로 걸어가&apos; 조회수 1천만 돌파",http://www.lcnews.co.kr/news/articleView.html?idxno=37120,http://www.lcnews.co.kr/news/articleView.html?idxno=37120,<b>에스파</b>가 직접 출연한 티저 영상을 시작으로 본편 4회 및 번외편까지 총 7개의 영상으로 구성된 &apos;광야로... 그룹 <b>에스파</b>의 &apos;SMCU(SM Culture Universe): aespa&apos; 세계관을 토대로 KB국민은행만의 세계관으로 확장해 기획됐다.... ,"Wed, 17 Aug 2022 15:08:00 +0900"
65,"“제니·카리나·장원영…” 남들 까는 재미로 살던 유튜버, 쫄딱 망하게 생겼...",https://www.wikitree.co.kr/articles/781190,https://www.wikitree.co.kr/articles/781190,"‘탈덕수용소’는 주로 아이돌 멤버들에 대한 루머를 유포하는 채널로 <b>에스파</b>, 장원영, 예리, 설윤, 뷔, 제니 등 인기 아이돌들을 대상으로 루머를 만들어 올리는 채널이다. 탈덕수용소 계정주는 과거 1세대 아이돌들이... ","Wed, 17 Aug 2022 15:02:00 +0900"
66,[스타서베이] 8월 3주차 남녀 가수·배우·아이돌 &apos;브랜드 파워&apos; 투표 시작…...,http://www.topstarnews.net/news/articleView.html?idxno=14721983,http://www.topstarnews.net/news/articleView.html?idxno=14721983,"장보윤, <b>에스파</b> 카리나, 아이브 안유진, 시크릿넘버 수담, 한봄, 풍금, 시크릿넘버 디타, 윤서령, 배아현... 하이키, <b>에스파</b>, 슈퍼주니어, 몬스타엑스, 더보이즈, 다크비, 스트레이 키즈, 빌리, 뉴진스, 버스터즈, 르세라핌... ","Wed, 17 Aug 2022 15:02:00 +0900"
67,"&apos;TOP&apos; 임영웅, 유튜브뮤직 최근 28일 조회수 1위",http://star.mt.co.kr/stview.php?no=2022081709432461930,https://n.news.naver.com/mnews/article/108/0003079520?sid=106,"1위 임영웅에 이어 2위 <b>에스파</b>(3160만 뷰), 3위 아이유(2590만 뷰), 4위 방탄소년단(2320만 뷰) 5위 뉴진스(2320만 뷰), 6위 아이브(2250만 뷰), 7위 세븐틴(2100만 뷰), 8위 ITZY(2000만 뷰), 9위 (여자)아이들(1990만 뷰), 10위... ","Wed, 17 Aug 2022 14:50:00 +0900"
68,"롯데면세점, 이준호·<b>에스파</b> 모델 발탁…글로벌 마케팅 재가동",https://www.ziksir.com/news/articleView.html?idxno=29210,https://www.ziksir.com/news/articleView.html?idxno=29210,롯데면세점이 한류스타 이준호와 <b>에스파</b>를 새로운 모델로 공개하며 글로벌 마케팅에 나선다. 사진은 롯데면세점 모델로 선정된 걸그룹 <b>에스파</b>. [롯데면세점]  롯데면세점(대표 이갑)이 해외여행 재개에 따라... ,"Wed, 17 Aug 2022 14:34:00 +0900"
69,"[Y초점] K-POP 아이돌 세계관, 꼼수인가 新 먹거리인가",https://star.ytn.co.kr/_sn/0117_202208171346463537,https://n.news.naver.com/mnews/article/052/0001777819?sid=106,이 세계관 분야에서 현재 가장 선두를 달리고 있는 그룹은 당연 <b>에스파</b>(aespa)다. 이들은 공식 자료에서도... 뿐만 아니라 <b>에스파</b>의 세계관은 이들의 활동 전반에 걸쳐 영향을 끼친다. 현실에서 활동하는 <b>에스파</b>와 메타버스... ,"Wed, 17 Aug 2022 13:46:00 +0900"
70,"롯데면세점, 이준호·<b>에스파</b> 모델 기용 글로벌 마케팅 재개",https://sports.donga.com/article/all/20220817/114994192/2,https://n.news.naver.com/mnews/article/382/0000998464?sid=101,롯데면세점은 글로벌 마케팅을 본격적으로 확대하기 위해 가수 겸 배우 이준호와 걸그룹 <b>에스파</b>를 새 모델로 발탁했다. 10일 SNS를 통해 <b>에스파</b>의 모델 발탁을 알리는 ‘Guess Who?’ 영상을 공개했으며 17일 두 번째... ,"Wed, 17 Aug 2022 13:45:00 +0900"
71,"&quot;글로벌 마케팅 재가동&quot;…롯데면세점, 새 모델에 이준호·<b>에스파</b> 발탁",https://www.nocutnews.co.kr/news/5803122,https://n.news.naver.com/mnews/article/079/0003675570?sid=101,"핵심요약 이준호, <b>에스파</b>에 이어 순차적으로 또 다른 모델 라인업 공개 예정 롯데면세점은 17일 가수 겸 배우 이준호와 걸그룹 <b>에스파</b>를 새 모델로 발탁했다고 밝혔다. 롯데면세점 측은 최근 해외여행 재개에 따라... ","Wed, 17 Aug 2022 13:36:00 +0900"
72,"&apos;엔터투어먼트마케팅 선두주자&apos; 롯데면세점, 이준호·<b>에스파</b> 모델 발탁",http://www.fntimes.com/html/view.php?ud=202208171310033618237391cf86_18,http://www.fntimes.com/html/view.php?ud=202208171310033618237391cf86_18,롯데면세점은 글로벌 마케팅을 위해 가수 겸 배우 이준호와 걸그룹 <b>에스파</b>(aespa) 를 새 모델로 발탁했다고... 먼저 지난 10일 롯데면세점 공식 SNS를 통해 <b>에스파</b>의 모델 발탁을 알리는 ‘Guess Who?’ 영상을 공개했으며... ,"Wed, 17 Aug 2022 13:18:00 +0900"
73,"“정밀한 테크닉, 오차 없는 K팝 춤…BTS는 현대무용가”",http://news.heraldcorp.com/view.php?ud=20220817000563,https://n.news.naver.com/mnews/article/016/0002029570?sid=103,"최근 ‘걸스(Girls)’ 앨범으로 돌아온 <b>에스파</b>, 트와이스 나연의 ‘팝!(Pop!)’에 담긴 ‘제스처형 포인트 안무’(gestural point choreography)가 대표적이다. 이러한 포인트 안무가 틱톡 챌린지로 이어진다. 나연의 복잡한... ","Wed, 17 Aug 2022 13:13:00 +0900"
74,해외여행 재개에 면세업계 ‘글로벌 마케팅’ 재가동,http://www.newscj.com/article/20220817580241,http://www.newscj.com/article/20220817580241,"이준호·<b>에스파</b> 등 모델 발탁 2년 만에 전세기 편을 이용해 제주도를 방문한 170명의 태국 단체 관광객이... 걸그룹 <b>에스파</b>를 새 모델로 발탁했다. 실제 롯데면세점은 한류스타들과의 콘서트, 웹드라마, 팬미팅 등 K... ","Wed, 17 Aug 2022 12:52:00 +0900"
75,"롯데면세점,이준호·<b>에스파</b> 모델 &apos;글로벌 마케팅&apos; 재가동",http://www.mediapen.com/news/view/747063,http://www.mediapen.com/news/view/747063,롯데면세점은 가수 겸 배우 이준호와 걸그룹 <b>에스파</b>(aespa) 를 새 모델로 발탁했다고 17일 밝혔다. 롯데면세점 2022년 새 모델로 선정된 그룹 <b>에스파</b>가 포즈를 취하고 있다./사진=롯데면세점 제공 ‘롯데면세점... ,"Wed, 17 Aug 2022 11:50:00 +0900"
76,"&apos;마케팅 재가동&apos; 롯데면세점, 이준호·<b>에스파</b> 모델 발탁",https://biz.newdaily.co.kr/site/data/html/2022/08/17/2022081700078.html,https://biz.newdaily.co.kr/site/data/html/2022/08/17/2022081700078.html,걸그룹 <b>에스파</b>(aespa) 를 새 모델로 발탁했다고 17일 밝혔다. 롯데면세점은 관광과 엔터테인먼트를 결합한... 먼저 지난 10일 롯데면세점 공식 SNS를 통해 <b>에스파</b>의 모델 발탁을 알리는 ‘Guess Who?’ 영상을 공개했다. 17일... ,"Wed, 17 Aug 2022 11:46:00 +0900"
77,"이준호·<b>에스파</b>, 롯데免, 새 얼굴로…&quot;글로벌마케팅 재가동&quot;",http://www.dt.co.kr/contents.html?article_no=2022081702109932102001&ref=naver,https://n.news.naver.com/mnews/article/029/0002749373?sid=101,걸그룹 <b>에스파</b>를 새 모델로 발탁해 외국인 관광객 유치와 글로벌 마케팅 재가동에 나선다고 17일 밝혔다. 롯데면세점은 공식 소셜미디어(SNS) 계정을 통해 지난 10일 <b>에스파</b>의 모델 발탁을 알리는 영상을 소개한 데 이어... ,"Wed, 17 Aug 2022 11:27:00 +0900"
78,[주식 초고수는 지금] 美 인플레 감축법 최대 수혜 기대에 엘앤에프 매수세 몰...,https://www.sedaily.com/NewsView/269TZL3H02,https://n.news.naver.com/mnews/article/011/0004088407?sid=101,"그는 &quot;하반기에는 NCT가 127 포함 3번 컴백이 계획되어 있으며 4분기부터 월드 투어가 시작될 것&quot;이라며 &quot;투어 관련 자회사들 의 회복과 <b>에스파</b>의 역사적 컴백 등으로 3분기, 4분기 영업이익은 각각 269억 원(전년 대비... ","Wed, 17 Aug 2022 11:19:00 +0900"
79,‘컴백’ 효과 에스엠…증권가 “주가 50% 더 오를수”,http://news.heraldcorp.com/view.php?ud=20220817000394,https://n.news.naver.com/mnews/article/016/0002029445?sid=101,이 연구원은 &quot;NCT127 포함 3번의 컴백이 계획돼 있으며 4분기 월드 투어가 시작될 전망이다&quot;며 &quot;<b>에스파</b>의 역사적 컴백 등으로 사상 최대 실적이 전망된다&quot;고 판단했다. 이혜인 유안타증권 연구원은 &quot;절대 이익 규모를... ,"Wed, 17 Aug 2022 11:19:00 +0900"
80,[마켓PRO] 실적·美 법안 수혜주 베팅…초고수들 에스엠·엘앤에프 담았다,https://www.hankyung.com/finance/article/202208178607i,https://n.news.naver.com/mnews/article/015/0004737768?sid=101,올 3분기 에스엠은 <b>에스파</b>를 필두로 한 주요 아티스트의 신보 발표와 콘서트 재개 등에 힘입어 매출 성장이 기대된다. 지난 7월 <b>에스파</b>의 두 번째 미니앨범 &apos;Girls&apos;와 슈퍼주니어의 열한 번째 정규앨범이 발매됐으며... ,"Wed, 17 Aug 2022 11:02:00 +0900"
81,"롯데免, 이준호·<b>에스파</b> 모델 발탁... 글로벌 마케팅 재가동",http://www.apparelnews.co.kr/news/news_view/?idx=199799,http://www.apparelnews.co.kr/news/news_view/?idx=199799,"그룹 <b>에스파</b>(aespa)를 새 모델로 발탁했다. 지난 10일 롯데면세점 공식 SNS를 통해 <b>에스파</b>의 모델 발탁을 알리는 ‘Guess Who?’ 영상을 공개했으며, 오늘(17일) 두 번째로 이준호의 모델 선정을 알리는 영상을 공개할... ","Wed, 17 Aug 2022 10:50:00 +0900"
